identifier,measure,subject,period.start,period.end,measureScore.rate,measureScore.denominator,measureScore.range
2ed7d374-961f-441a-b979-5f57a1934849,Provider-Rating-01,3134b199-d84c-45be-940f-728fbc48d921,2024-03-01,2024-03-31,0.7,910,0
2f06ba7b-e426-4ad1-a2a5-29ebf6343963,Provider-Rating-01,3134b199-d84c-45be-940f-728fbc48d921,2024-04-01,2024-04-30,0.76,2529,0
4bb93c79-ef73-458f-8228-efd53eeead76,Provider-Rating-01,3134b199-d84c-45be-940f-728fbc48d921,2024-05-01,2024-05-31,1.0,1579,0
12751085-865b-4600-8f36-c5a6fc521904,Provider-Rating-01,3134b199-d84c-45be-940f-728fbc48d921,2024-06-01,2024-06-30,1.0,1512,0
df15acc4-c90a-4e27-80da-1889f0cc2ef5,Provider-Rating-01,3134b199-d84c-45be-940f-728fbc48d921,2024-07-01,2024-07-31,0.97,4790,0
95edc2aa-079b-4b5b-8f29-9fbf18b3e513,Provider-Rating-01,3134b199-d84c-45be-940f-728fbc48d921,2024-08-01,2024-08-31,1.0,3356,0
979853bd-8cf6-47c5-a607-480e47040b47,Provider-Rating-01,3134b199-d84c-45be-940f-728fbc48d921,2024-09-01,2024-09-30,0.94,933,0
b0b17ddd-bbc4-460a-a440-a0140ad318a4,Provider-Rating-01,3134b199-d84c-45be-940f-728fbc48d921,2024-10-01,2024-10-31,0.99,3209,0
356f1393-53d4-4f52-8ce0-70d07c58b787,Provider-Rating-01,3134b199-d84c-45be-940f-728fbc48d921,2024-11-01,2024-11-30,1.0,776,0
b330880c-6d46-4694-bd83-94392f9ddcfa,Provider-Rating-01,3134b199-d84c-45be-940f-728fbc48d921,2024-12-01,2024-12-31,0.95,3214,0
b134eb87-f817-4d7a-8b71-4b7ee41d4c8f,Provider-Rating-01,3134b199-d84c-45be-940f-728fbc48d921,2025-01-01,2025-01-31,0.85,1947,0
2e7a993d-10c9-4194-ac64-2b51f2dc414c,Care-Rating-01,3134b199-d84c-45be-940f-728fbc48d921,2024-02-01,2024-02-29,0.81,4847,0
03293bf2-910d-46ca-8ad4-98894a88765c,Care-Rating-01,3134b199-d84c-45be-940f-728fbc48d921,2024-03-01,2024-03-31,0.9,1989,0
c64db129-4f1d-4450-9060-3efb54387d93,Care-Rating-01,3134b199-d84c-45be-940f-728fbc48d921,2024-04-01,2024-04-30,0.79,1130,0
a04298ef-22e1-4a7b-9501-c2bc6e4c263e,Care-Rating-01,3134b199-d84c-45be-940f-728fbc48d921,2024-05-01,2024-05-31,0.78,2609,0
c5b09d2a-7d15-4c43-a5fa-0ca03d45aa90,Care-Rating-01,3134b199-d84c-45be-940f-728fbc48d921,2024-06-01,2024-06-30,1.0,251,0
22552868-b79e-4316-8c82-f6ea0ddf6c01,Care-Rating-01,3134b199-d84c-45be-940f-728fbc48d921,2024-07-01,2024-07-31,1.0,3833,0
82b7c19a-7d12-4843-823d-434ce0ce878b,Care-Rating-01,3134b199-d84c-45be-940f-728fbc48d921,2024-08-01,2024-08-31,1.0,4455,0
7550eda7-4d3c-416e-a957-c976fea9d5b5,Care-Rating-01,3134b199-d84c-45be-940f-728fbc48d921,2024-09-01,2024-09-30,0.8,1309,0
258a50a5-60a8-432a-b9d9-51fea238ce8a,Care-Rating-01,3134b199-d84c-45be-940f-728fbc48d921,2024-10-01,2024-10-31,1.0,3859,0
59884d12-d1eb-4442-9f19-355bc33152cc,Care-Rating-01,3134b199-d84c-45be-940f-728fbc48d921,2024-11-01,2024-11-30,0.95,4144,0
70605fe8-cebf-4f7f-884d-ee881219f760,Care-Rating-01,3134b199-d84c-45be-940f-728fbc48d921,2024-12-01,2024-12-31,0.74,3171,0
f7fa7340-361a-4052-b526-8c96e360cb8f,Care-Rating-01,3134b199-d84c-45be-940f-728fbc48d921,2025-01-01,2025-01-31,0.96,3141,0
32cb1cbf-6b81-443a-95ce-bccb6b7694f0,Clean-Rating-01,3134b199-d84c-45be-940f-728fbc48d921,2024-02-01,2024-02-29,0.82,4476,0
e21bf008-22c4-48c5-8878-d1fba3817a17,Clean-Rating-01,3134b199-d84c-45be-940f-728fbc48d921,2024-03-01,2024-03-31,0.9,3998,0
87c9d63e-98dc-4ed1-a098-bc24a6eb8edc,Clean-Rating-01,3134b199-d84c-45be-940f-728fbc48d921,2024-04-01,2024-04-30,0.87,4500,0
fe197f28-3cfb-4b30-8274-260cfbc6bc44,Clean-Rating-01,3134b199-d84c-45be-940f-728fbc48d921,2024-05-01,2024-05-31,0.91,4812,0
c93776e5-0d5b-45c9-9483-c674e732ba80,Clean-Rating-01,3134b199-d84c-45be-940f-728fbc48d921,2024-06-01,2024-06-30,0.71,2331,0
d2e9aadc-a02e-4499-888e-92ed0ff04dc6,Clean-Rating-01,3134b199-d84c-45be-940f-728fbc48d921,2024-07-01,2024-07-31,0.82,3199,0
82b7504c-c77f-4c61-abff-85c6d303946f,Clean-Rating-01,3134b199-d84c-45be-940f-728fbc48d921,2024-08-01,2024-08-31,0.74,1830,0
e842a4ae-1737-4c04-b1e0-30a10f374357,Clean-Rating-01,3134b199-d84c-45be-940f-728fbc48d921,2024-09-01,2024-09-30,0.88,1354,0
9c3e6758-16cf-46e0-9c31-fcca7b698988,Clean-Rating-01,3134b199-d84c-45be-940f-728fbc48d921,2024-10-01,2024-10-31,0.62,2593,0
e69c8e1b-2b47-4f72-a844-60d922101e6f,Clean-Rating-01,3134b199-d84c-45be-940f-728fbc48d921,2024-11-01,2024-11-30,0.9,3677,0
32f4574f-b7e0-45da-a911-ca1856c8bf7c,Clean-Rating-01,3134b199-d84c-45be-940f-728fbc48d921,2024-12-01,2024-12-31,0.66,890,0
8d7fd963-54ef-4530-af84-8f8eabc93538,Clean-Rating-01,3134b199-d84c-45be-940f-728fbc48d921,2025-01-01,2025-01-31,0.85,622,0
9233fcc6-6684-4712-9708-733c30f53145,Quiet-Rating-01,3134b199-d84c-45be-940f-728fbc48d921,2024-02-01,2024-02-29,0.79,439,0
f6f9eadb-1ef7-4873-97da-0c0b604d5e9c,Quiet-Rating-01,3134b199-d84c-45be-940f-728fbc48d921,2024-03-01,2024-03-31,0.64,3157,0
20390e97-c140-4473-9b58-11e617e369f1,Quiet-Rating-01,3134b199-d84c-45be-940f-728fbc48d921,2024-04-01,2024-04-30,0.69,4136,0
0883b8e7-940c-4365-ace6-3f74fb6c7b11,Quiet-Rating-01,3134b199-d84c-45be-940f-728fbc48d921,2024-05-01,2024-05-31,0.73,3424,0
92f7a2bb-a08d-4494-894a-1ed9f6db5f7a,Quiet-Rating-01,3134b199-d84c-45be-940f-728fbc48d921,2024-06-01,2024-06-30,0.8,3273,0
9c78351e-4674-48e8-86ed-55490d0f8e61,Quiet-Rating-01,3134b199-d84c-45be-940f-728fbc48d921,2024-07-01,2024-07-31,0.96,1655,0
f0fab70a-779e-48af-bc08-f48a4b10360c,Quiet-Rating-01,3134b199-d84c-45be-940f-728fbc48d921,2024-08-01,2024-08-31,0.83,2357,0
90749376-5676-495d-873c-ab218cd5fa04,Quiet-Rating-01,3134b199-d84c-45be-940f-728fbc48d921,2024-09-01,2024-09-30,0.86,2477,0
3de78129-ecac-406b-943d-c08d78dc5a71,Quiet-Rating-01,3134b199-d84c-45be-940f-728fbc48d921,2024-10-01,2024-10-31,0.7,1045,0
36e8853e-0ed4-4eee-ab1d-a4a86de72122,Quiet-Rating-01,3134b199-d84c-45be-940f-728fbc48d921,2024-11-01,2024-11-30,0.61,1841,0
a163d6c2-2846-43f3-80d0-83af2eb67465,Quiet-Rating-01,3134b199-d84c-45be-940f-728fbc48d921,2024-12-01,2024-12-31,0.68,3981,0
9cb245d5-8a14-4bdc-88c9-92835817890f,Quiet-Rating-01,3134b199-d84c-45be-940f-728fbc48d921,2025-01-01,2025-01-31,0.72,119,0
8b3260a7-9b8d-49ca-9300-f33f28fb47fe,Patient-Concern-01,3134b199-d84c-45be-940f-728fbc48d921,2024-02-01,2024-02-29,1.0,3346,0
e6ce23d1-7850-4a5e-bec5-da4c2da3066c,Patient-Concern-01,3134b199-d84c-45be-940f-728fbc48d921,2024-03-01,2024-03-31,1.0,4113,0
95b47665-7968-4a46-a6fb-943f6d07c601,Patient-Concern-01,3134b199-d84c-45be-940f-728fbc48d921,2024-04-01,2024-04-30,0.96,3850,0
0971cf6c-8074-4ba6-9beb-3399b1f15fe1,Patient-Concern-01,3134b199-d84c-45be-940f-728fbc48d921,2024-05-01,2024-05-31,1.0,1338,0
5c1ce350-4f1f-4c5f-b8e6-ab48ba125237,Patient-Concern-01,3134b199-d84c-45be-940f-728fbc48d921,2024-06-01,2024-06-30,1.0,4034,0
ed8276f4-cf73-452f-94c7-a6c79ebc36a4,Patient-Concern-01,3134b199-d84c-45be-940f-728fbc48d921,2024-07-01,2024-07-31,1.0,1253,0
0de8b3a2-5e27-4417-96c2-87f508cdf4ba,Patient-Concern-01,3134b199-d84c-45be-940f-728fbc48d921,2024-08-01,2024-08-31,1.0,1213,0
01e6e2a5-0840-4cec-8bfe-6889583b61d3,Patient-Concern-01,3134b199-d84c-45be-940f-728fbc48d921,2024-09-01,2024-09-30,0.91,3795,0
8540a690-1ba6-4894-8267-0c5d43f01ac5,Patient-Concern-01,3134b199-d84c-45be-940f-728fbc48d921,2024-10-01,2024-10-31,0.92,4626,0
83a53b8a-faa4-45a7-b43f-a5c382b16d2e,Patient-Concern-01,3134b199-d84c-45be-940f-728fbc48d921,2024-11-01,2024-11-30,1.0,1045,0
4e155f40-21e6-41ec-b7af-8350ba1641a7,Patient-Concern-01,3134b199-d84c-45be-940f-728fbc48d921,2024-12-01,2024-12-31,0.88,1043,0
7488233d-c41f-4fb1-9020-6e78e78dc8bd,Patient-Concern-01,3134b199-d84c-45be-940f-728fbc48d921,2025-01-01,2025-01-31,1.0,1959,0
a8df8d0e-64dd-48e8-befd-c86ded8a5d11,Discharge-01,3134b199-d84c-45be-940f-728fbc48d921,2024-02-01,2024-02-29,0.76,2265,0
0125825f-2d2d-4192-90d2-66eeb092571f,Discharge-01,3134b199-d84c-45be-940f-728fbc48d921,2024-03-01,2024-03-31,0.62,1623,0
7b8cc948-5f50-465a-9033-d4d3c5d07386,Discharge-01,3134b199-d84c-45be-940f-728fbc48d921,2024-04-01,2024-04-30,0.85,3562,0
7756aa0c-ce80-4fcf-adcc-2581bfe08018,Discharge-01,3134b199-d84c-45be-940f-728fbc48d921,2024-05-01,2024-05-31,1.0,2448,0
d3fe6954-e903-4193-813a-4b71a8ab1092,Discharge-01,3134b199-d84c-45be-940f-728fbc48d921,2024-06-01,2024-06-30,0.85,4360,0
aee92aba-731d-43dd-bcf8-ceef2afbddf7,Discharge-01,3134b199-d84c-45be-940f-728fbc48d921,2024-07-01,2024-07-31,0.89,1318,0
df4411c7-279f-4cd6-9f71-ecf798af2f0f,Discharge-01,3134b199-d84c-45be-940f-728fbc48d921,2024-08-01,2024-08-31,0.99,2642,0
716dd78e-62fe-408e-a660-109369a202ac,Discharge-01,3134b199-d84c-45be-940f-728fbc48d921,2024-09-01,2024-09-30,0.75,3089,0
c03d3695-93b6-4a19-860c-13d594d43026,Discharge-01,3134b199-d84c-45be-940f-728fbc48d921,2024-10-01,2024-10-31,0.73,3229,0
c0cfe145-ca8d-4cef-97ac-e42240b90b3d,Discharge-01,3134b199-d84c-45be-940f-728fbc48d921,2024-11-01,2024-11-30,0.79,4556,0
0d7f7748-9b82-4807-b416-ba56657c8d78,Discharge-01,3134b199-d84c-45be-940f-728fbc48d921,2024-12-01,2024-12-31,0.86,729,0
8035a73b-53ff-4b4f-aec6-d1518ad73a00,Discharge-01,3134b199-d84c-45be-940f-728fbc48d921,2025-01-01,2025-01-31,0.8,2359,0
ec43a51f-e6cb-45ad-a48c-58ba92e8f29d,Nurse-informed-01,3134b199-d84c-45be-940f-728fbc48d921,2024-02-01,2024-02-29,0.95,2874,0
4f558dff-627f-4fcb-a37e-a66a76d86327,Nurse-informed-01,3134b199-d84c-45be-940f-728fbc48d921,2024-03-01,2024-03-31,0.66,2493,0
da1e0f70-fee4-4716-93aa-0c90e79684cc,Nurse-informed-01,3134b199-d84c-45be-940f-728fbc48d921,2024-04-01,2024-04-30,1.0,4523,0
6a8caaed-d0dc-4d2a-ac3d-ddcd08778e4d,Nurse-informed-01,3134b199-d84c-45be-940f-728fbc48d921,2024-05-01,2024-05-31,0.94,4490,0
2e97f2de-9ba1-41dc-947c-4d8ea23fe199,Nurse-informed-01,3134b199-d84c-45be-940f-728fbc48d921,2024-06-01,2024-06-30,0.94,2666,0
ee57f977-2b45-4e90-8b40-3e9fc5077af6,Nurse-informed-01,3134b199-d84c-45be-940f-728fbc48d921,2024-07-01,2024-07-31,0.97,3842,0
d0a96680-bb8a-4fc7-bebc-305890db21f1,Nurse-informed-01,3134b199-d84c-45be-940f-728fbc48d921,2024-08-01,2024-08-31,0.86,893,0
bea7b924-1cdf-4785-8495-5a078f2db73c,Nurse-informed-01,3134b199-d84c-45be-940f-728fbc48d921,2024-09-01,2024-09-30,1.0,2842,0
9a289a8f-1f7e-4308-a6b8-e7e495f5445a,Nurse-informed-01,3134b199-d84c-45be-940f-728fbc48d921,2024-10-01,2024-10-31,0.89,416,0
6f6bec8f-baf9-420d-9f73-abb3b21807ca,Nurse-informed-01,3134b199-d84c-45be-940f-728fbc48d921,2024-11-01,2024-11-30,0.73,2448,0
35df1f9b-a663-495f-a0df-949d91fb7ab9,Nurse-informed-01,3134b199-d84c-45be-940f-728fbc48d921,2024-12-01,2024-12-31,1.0,1768,0
f3970b1e-6617-45e5-9585-f36f9532964f,Nurse-informed-01,3134b199-d84c-45be-940f-728fbc48d921,2025-01-01,2025-01-31,0.71,4430,0
57ac25d1-bc25-449e-a319-a2171aa09f4c,Nurse-language-01,3134b199-d84c-45be-940f-728fbc48d921,2024-02-01,2024-02-29,0.78,3740,0
f9afdc4a-86cf-4486-98c6-ea71ae1f4cf2,Nurse-language-01,3134b199-d84c-45be-940f-728fbc48d921,2024-03-01,2024-03-31,0.67,4868,0
bc520276-4c92-49ef-8309-ef11dbb4dc14,Nurse-language-01,3134b199-d84c-45be-940f-728fbc48d921,2024-04-01,2024-04-30,0.79,4369,0
241a67ba-68c5-41fd-8178-b56c83bf9f27,Nurse-language-01,3134b199-d84c-45be-940f-728fbc48d921,2024-05-01,2024-05-31,1.0,2271,0
dfc4e90f-47e5-4271-8087-f65ab944f0a1,Nurse-language-01,3134b199-d84c-45be-940f-728fbc48d921,2024-06-01,2024-06-30,0.9,3225,0
57e06171-1f18-47d2-be87-e9486cfc3b83,Nurse-language-01,3134b199-d84c-45be-940f-728fbc48d921,2024-07-01,2024-07-31,1.0,1081,0
31060b06-8dd1-4db6-87a0-e8709523c694,Nurse-language-01,3134b199-d84c-45be-940f-728fbc48d921,2024-08-01,2024-08-31,0.99,1937,0
af7d37cc-5b73-4a41-b70a-04afe13ca7ad,Nurse-language-01,3134b199-d84c-45be-940f-728fbc48d921,2024-09-01,2024-09-30,0.9,1414,0
16e115f6-8443-4564-b0ff-7ef1c38a355f,Nurse-language-01,3134b199-d84c-45be-940f-728fbc48d921,2024-10-01,2024-10-31,1.0,3188,0
17d9e691-531e-4016-a09e-c300bfb03f5c,Nurse-language-01,3134b199-d84c-45be-940f-728fbc48d921,2024-11-01,2024-11-30,1.0,4583,0
686da6ce-0f4e-4718-a09f-cb79f29abb30,Nurse-language-01,3134b199-d84c-45be-940f-728fbc48d921,2024-12-01,2024-12-31,0.98,3245,0
abbd5ddf-01cc-4420-8d91-c37a584b0721,Nurse-language-01,3134b199-d84c-45be-940f-728fbc48d921,2025-01-01,2025-01-31,1.0,1741,0
24ec8294-2184-4247-97a3-c16cfe5b09bf,Physician-language-01,3134b199-d84c-45be-940f-728fbc48d921,2024-02-01,2024-02-29,0.89,3331,0
2d1127ab-0ec0-4298-9ad7-9e3781372f3c,Physician-language-01,3134b199-d84c-45be-940f-728fbc48d921,2024-03-01,2024-03-31,0.92,435,0
7fbac982-9dce-42e3-a393-39d4547a99fa,Physician-language-01,3134b199-d84c-45be-940f-728fbc48d921,2024-04-01,2024-04-30,0.87,4656,0
8b24bb90-c9b2-48db-833b-ba79ae52f271,Physician-language-01,3134b199-d84c-45be-940f-728fbc48d921,2024-05-01,2024-05-31,1.0,2838,0
21801d28-ba2b-452b-8bdc-5980f6905ad9,Physician-language-01,3134b199-d84c-45be-940f-728fbc48d921,2024-06-01,2024-06-30,0.92,1107,0
0bb8b4c1-8133-4558-b963-69468f5f6dda,Physician-language-01,3134b199-d84c-45be-940f-728fbc48d921,2024-07-01,2024-07-31,1.0,2646,0
d0afe74f-1597-4a47-b992-bbedf1798d41,Physician-language-01,3134b199-d84c-45be-940f-728fbc48d921,2024-08-01,2024-08-31,1.0,966,0
cbe60b7e-c61c-4b3b-a738-b96d169d7773,Physician-language-01,3134b199-d84c-45be-940f-728fbc48d921,2024-09-01,2024-09-30,0.88,478,0
684ea6fe-59c7-4edc-a6ae-46281cca504e,Physician-language-01,3134b199-d84c-45be-940f-728fbc48d921,2024-10-01,2024-10-31,1.0,3323,0
5322754e-f87d-404a-80ec-faec701dc57b,Physician-language-01,3134b199-d84c-45be-940f-728fbc48d921,2024-11-01,2024-11-30,0.96,2223,0
dec6426a-ff44-4d8c-81d5-098cddb08f89,Physician-language-01,3134b199-d84c-45be-940f-728fbc48d921,2024-12-01,2024-12-31,0.84,2839,0
914365f0-6bbc-4de5-8012-c8f4e5593064,Physician-language-01,3134b199-d84c-45be-940f-728fbc48d921,2025-01-01,2025-01-31,0.89,2046,0
91e3b67d-a04f-4333-aca5-35112650bb64,Physician-informed-01,3134b199-d84c-45be-940f-728fbc48d921,2024-02-01,2024-02-29,0.8,1917,0
b3e1dc1c-924b-450e-884a-ae22944c4c38,Physician-informed-01,3134b199-d84c-45be-940f-728fbc48d921,2024-03-01,2024-03-31,0.91,775,0
44f080b7-a2a8-45ff-a91e-936ce37014c9,Physician-informed-01,3134b199-d84c-45be-940f-728fbc48d921,2024-04-01,2024-04-30,0.9,3063,0
2fcfbbb8-46f0-4786-bb49-fb6dfb7b760b,Physician-informed-01,3134b199-d84c-45be-940f-728fbc48d921,2024-05-01,2024-05-31,0.8,2671,0
50918e52-04a3-48c3-856c-05b04a99d27c,Physician-informed-01,3134b199-d84c-45be-940f-728fbc48d921,2024-06-01,2024-06-30,1.0,1723,0
9bb4e8db-876b-4e6d-9bf5-e89b292b747a,Physician-informed-01,3134b199-d84c-45be-940f-728fbc48d921,2024-07-01,2024-07-31,0.78,4462,0
6fcead2e-bdbe-415a-8d50-f0794fb62ec3,Physician-informed-01,3134b199-d84c-45be-940f-728fbc48d921,2024-08-01,2024-08-31,0.85,1467,0
69076310-1376-4822-964c-43e03ad22b0f,Physician-informed-01,3134b199-d84c-45be-940f-728fbc48d921,2024-09-01,2024-09-30,0.99,2839,0
10e44096-d328-4a57-b365-daf5fd9953c1,Physician-informed-01,3134b199-d84c-45be-940f-728fbc48d921,2024-10-01,2024-10-31,0.74,2955,0
8360867a-614e-43f4-85ea-5c3fda951aae,Physician-informed-01,3134b199-d84c-45be-940f-728fbc48d921,2024-11-01,2024-11-30,1.0,981,0
d0ba52fa-036c-4342-baf5-373e792d0b9f,Physician-informed-01,3134b199-d84c-45be-940f-728fbc48d921,2024-12-01,2024-12-31,0.81,3011,0
547e3d27-6b54-46b8-86c8-ba6b23f12f0c,Physician-informed-01,3134b199-d84c-45be-940f-728fbc48d921,2025-01-01,2025-01-31,0.87,2245,0
e2b23823-eead-44b9-8f45-507169ca0469,Readmission-Ratting-01,3134b199-d84c-45be-940f-728fbc48d921,2024-02-01,2024-02-29,0.15,4613,0
2cc3a2e7-2deb-43ed-98d6-fdba5de93c80,Readmission-Ratting-01,3134b199-d84c-45be-940f-728fbc48d921,2024-03-01,2024-03-31,0.13,4928,0
9937f306-9041-4516-8596-5788bfb261f8,Readmission-Ratting-01,3134b199-d84c-45be-940f-728fbc48d921,2024-04-01,2024-04-30,0.11,3012,0
5fd1477a-907b-46de-a106-aa95d500a07c,Readmission-Ratting-01,3134b199-d84c-45be-940f-728fbc48d921,2024-05-01,2024-05-31,0.15,2849,0
7cc76fc1-590e-4752-adf8-697eaf3643d4,Readmission-Ratting-01,3134b199-d84c-45be-940f-728fbc48d921,2024-06-01,2024-06-30,0.12,4255,0
cb515218-8b49-4382-afae-83e7232f75b9,Readmission-Ratting-01,3134b199-d84c-45be-940f-728fbc48d921,2024-07-01,2024-07-31,0.14,2679,0
3fe2b220-52ca-4db5-8b1f-377da5b15638,Readmission-Ratting-01,3134b199-d84c-45be-940f-728fbc48d921,2024-08-01,2024-08-31,0.12,2204,0
37dc9d57-6ca5-4d4b-b2be-899273abd4a3,Readmission-Ratting-01,3134b199-d84c-45be-940f-728fbc48d921,2024-09-01,2024-09-30,0.12,409,0
52614269-84c7-4e35-b366-de8abcb7abaf,Readmission-Ratting-01,3134b199-d84c-45be-940f-728fbc48d921,2024-10-01,2024-10-31,0.11,1831,0
365fd284-bc3e-45d7-beed-cb22e40ca7f2,Readmission-Ratting-01,3134b199-d84c-45be-940f-728fbc48d921,2024-11-01,2024-11-30,0.14,4934,0
6de036af-3259-4c80-9744-0eb6455d2e91,Readmission-Ratting-01,3134b199-d84c-45be-940f-728fbc48d921,2024-12-01,2024-12-31,0.15,3284,0
3a9e29b1-fb75-4b70-a471-345abed8ffb2,Readmission-Ratting-01,3134b199-d84c-45be-940f-728fbc48d921,2025-01-01,2025-01-31,0.13,2524,0
49a51819-7f8b-481c-b948-d3d219be734c,Transfer-01,9e444fb2-1b8b-4d42-a6c9-def1f376c72c,2024-02-01,2024-02-29,0.64,256,0
61fb4754-4554-40d5-90e2-b7424331303d,Transfer-01,9e444fb2-1b8b-4d42-a6c9-def1f376c72c,2024-03-01,2024-03-31,0.58,3846,0
6413eab6-33b3-4d53-a221-d3ae2e0b5a7c,Transfer-01,9e444fb2-1b8b-4d42-a6c9-def1f376c72c,2024-04-01,2024-04-30,0.51,4565,0
c738f345-1381-493b-9143-2ab8e0580d65,Transfer-01,9e444fb2-1b8b-4d42-a6c9-def1f376c72c,2024-05-01,2024-05-31,0.57,1079,0
69ead4d8-a075-4b10-a82d-13becf9286a4,Transfer-01,9e444fb2-1b8b-4d42-a6c9-def1f376c72c,2024-06-01,2024-06-30,0.56,2920,0
d48c7ed8-f203-49a4-bc18-c350f65ac0b0,Transfer-01,9e444fb2-1b8b-4d42-a6c9-def1f376c72c,2024-07-01,2024-07-31,0.55,3514,0
102b15c3-cbf9-4408-b9ad-144901141e20,Transfer-01,9e444fb2-1b8b-4d42-a6c9-def1f376c72c,2024-08-01,2024-08-31,0.45,174,0
c08a263f-9190-4aae-9d66-1f982017292a,Transfer-01,9e444fb2-1b8b-4d42-a6c9-def1f376c72c,2024-09-01,2024-09-30,0.5,2593,0
ce02e75f-6e3c-467c-acde-445efdc6165e,Transfer-01,9e444fb2-1b8b-4d42-a6c9-def1f376c72c,2024-10-01,2024-10-31,0.59,3300,0
073145f3-15b8-481f-8b0b-be004a33ed46,Transfer-01,9e444fb2-1b8b-4d42-a6c9-def1f376c72c,2024-11-01,2024-11-30,0.54,2754,0
bfc059d1-fc27-4cf1-957d-8b9c0de53fba,Transfer-01,9e444fb2-1b8b-4d42-a6c9-def1f376c72c,2024-12-01,2024-12-31,0.42,3540,0
b2197a22-75ff-4018-8b5f-4400edc65319,Transfer-01,9e444fb2-1b8b-4d42-a6c9-def1f376c72c,2025-01-01,2025-01-31,0.5,685,0
0a65abe9-490c-44d5-a365-96510d76a9f0,Hand-01,9e444fb2-1b8b-4d42-a6c9-def1f376c72c,2024-02-01,2024-02-29,1.0,2924,0
38ca7969-0c65-47a9-83da-e6e199232a03,Hand-01,9e444fb2-1b8b-4d42-a6c9-def1f376c72c,2024-03-01,2024-03-31,1.0,1648,0
50b5cc7c-f445-42f5-87ee-b80daccea3f3,Hand-01,9e444fb2-1b8b-4d42-a6c9-def1f376c72c,2024-04-01,2024-04-30,0.92,3510,0
a7585201-1531-48ae-8359-3ddb6c9a3042,Hand-01,9e444fb2-1b8b-4d42-a6c9-def1f376c72c,2024-05-01,2024-05-31,0.79,2986,0
f2f4a778-b552-41ba-bccf-a1c3a2d42923,Hand-01,9e444fb2-1b8b-4d42-a6c9-def1f376c72c,2024-06-01,2024-06-30,0.74,4467,0
a86db329-8401-4aac-ab35-17b883e84477,Hand-01,9e444fb2-1b8b-4d42-a6c9-def1f376c72c,2024-07-01,2024-07-31,0.84,3255,0
44cc7116-d429-4d55-8224-ad16d035d488,Hand-01,9e444fb2-1b8b-4d42-a6c9-def1f376c72c,2024-08-01,2024-08-31,1.0,4077,0
984e2d12-4de8-4951-b1bd-2255f092db50,Hand-01,9e444fb2-1b8b-4d42-a6c9-def1f376c72c,2024-09-01,2024-09-30,1.0,1990,0
08c2a045-6a62-4e90-914f-a372decbf630,Hand-01,9e444fb2-1b8b-4d42-a6c9-def1f376c72c,2024-10-01,2024-10-31,1.0,1501,0
5795ef70-ec20-47e2-8716-c2862f048dee,Hand-01,9e444fb2-1b8b-4d42-a6c9-def1f376c72c,2024-11-01,2024-11-30,0.78,782,0
dc388d9a-a603-4e71-a2c7-17ab60bea51f,Hand-01,9e444fb2-1b8b-4d42-a6c9-def1f376c72c,2024-12-01,2024-12-31,1.0,3774,0
c5ee5087-410d-4f87-be02-7fe358d940e9,Hand-01,9e444fb2-1b8b-4d42-a6c9-def1f376c72c,2025-01-01,2025-01-31,1.0,2330,0
07d11dd9-a70d-4a99-8d9b-30b8cf2cf5bf,Provider-Rating-01,9e444fb2-1b8b-4d42-a6c9-def1f376c72c,2024-02-01,2024-02-29,0.77,1309,0
886b40f8-69f2-4264-9180-a14a1a3bb7ff,Provider-Rating-01,9e444fb2-1b8b-4d42-a6c9-def1f376c72c,2024-03-01,2024-03-31,1.0,4244,0
a911a94b-ea1f-4dd4-8e90-40251f84ca54,Provider-Rating-01,9e444fb2-1b8b-4d42-a6c9-def1f376c72c,2024-04-01,2024-04-30,0.95,3983,0
5152d2a5-a596-42ba-8b52-cc22654dfab4,Provider-Rating-01,9e444fb2-1b8b-4d42-a6c9-def1f376c72c,2024-05-01,2024-05-31,0.87,3783,0
72d8ee32-bbce-41ec-bc7b-d96a8dcf889b,Provider-Rating-01,9e444fb2-1b8b-4d42-a6c9-def1f376c72c,2024-06-01,2024-06-30,0.61,2577,0
8f827d51-4038-4853-9093-5906453cac0f,Provider-Rating-01,9e444fb2-1b8b-4d42-a6c9-def1f376c72c,2024-07-01,2024-07-31,0.93,2060,0
cbc8c3d4-4b68-496f-9d35-c5a94081b892,Provider-Rating-01,9e444fb2-1b8b-4d42-a6c9-def1f376c72c,2024-08-01,2024-08-31,1.0,1065,0
40ed91f7-f432-40de-9a5b-6ef2962afeab,Provider-Rating-01,9e444fb2-1b8b-4d42-a6c9-def1f376c72c,2024-09-01,2024-09-30,0.75,3386,0
2aed99cb-0068-4b2d-969f-ed1420262eba,Provider-Rating-01,9e444fb2-1b8b-4d42-a6c9-def1f376c72c,2024-10-01,2024-10-31,0.87,4173,0
0db6e061-026b-4abd-bfc5-c4c7b085df6f,Provider-Rating-01,9e444fb2-1b8b-4d42-a6c9-def1f376c72c,2024-11-01,2024-11-30,0.85,1022,0
028f84fa-0581-425b-8e2c-c0a5f592e088,Provider-Rating-01,9e444fb2-1b8b-4d42-a6c9-def1f376c72c,2024-12-01,2024-12-31,0.95,1799,0
91a56339-bba6-4ca3-9fb7-027bd430467d,Provider-Rating-01,9e444fb2-1b8b-4d42-a6c9-def1f376c72c,2025-01-01,2025-01-31,0.89,4975,0
