subject,period.start,period.end,history.json
c7f1cadd-800c-476a-bbd3-25c86017d658,2024-06-01,2024-06-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/70fbdb71-fd31-45b0-8432-2bfa1bff200d', 'message_template_name': 'Approach Goal', 'message_generated_datetime': '2026-01-22T12:18:38', 'measure': 'Physician-language-01', 'acceptable_by': ['Goal Approach']}"
c7f1cadd-800c-476a-bbd3-25c86017d658,2024-07-01,2024-07-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/0ae1872f-5593-4891-8713-7d5e815c0b00', 'message_template_name': 'Performance Improving', 'message_generated_datetime': '2026-01-22T12:18:39', 'measure': 'Physician-language-01', 'acceptable_by': ['Improving']}"
c7f1cadd-800c-476a-bbd3-25c86017d658,2024-08-01,2024-08-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/35903316-d0cc-4a53-ba3f-a9d796e78985', 'message_template_name': 'Drop Below Peer Average', 'message_generated_datetime': '2026-01-22T12:18:39', 'measure': 'Nurse-informed-01', 'acceptable_by': ['Social Loss']}"
c7f1cadd-800c-476a-bbd3-25c86017d658,2024-09-01,2024-09-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/2bcbbc2c-37de-4b5c-ab0d-f3104e49cb50', 'message_template_name': 'Opportunity to Improve Peer Average', 'message_generated_datetime': '2026-01-22T12:18:40', 'measure': 'Discharge-01', 'acceptable_by': ['Social Worse']}"
c7f1cadd-800c-476a-bbd3-25c86017d658,2024-10-01,2024-10-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/17a4e0f8-5fc1-44bb-b243-8b4a33be1238', 'message_template_name': 'Approach Top 10 Peer Benchmark', 'message_generated_datetime': '2026-01-22T12:18:40', 'measure': 'Transfer-01', 'acceptable_by': ['Social Approach']}"
c7f1cadd-800c-476a-bbd3-25c86017d658,2024-11-01,2024-11-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/8eb233a1-b5c1-4da7-b7aa-f8ab8420057c', 'message_template_name': 'Not Top Performer', 'message_generated_datetime': '2026-01-22T12:18:41', 'measure': 'Patient-Concern-01', 'acceptable_by': ['Social Worse']}"
c7f1cadd-800c-476a-bbd3-25c86017d658,2024-12-01,2024-12-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/bbac24d6-c9e0-41f8-a5fd-3ea677402c06', 'message_template_name': 'Drop Below Goal', 'message_generated_datetime': '2026-01-22T12:18:41', 'measure': 'Quiet-Rating-01', 'acceptable_by': ['Goal Loss']}"
745adc86-fe22-4650-a51c-e459580f6ed2,2024-02-01,2024-02-29,"{'message_template': 'https://repo.metadatacenter.org/template-instances/8eb233a1-b5c1-4da7-b7aa-f8ab8420057c', 'message_template_name': 'Not Top Performer', 'message_generated_datetime': '2026-01-22T12:18:41', 'measure': 'Quiet-Rating-01', 'acceptable_by': ['Social Worse']}"
745adc86-fe22-4650-a51c-e459580f6ed2,2024-03-01,2024-03-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/0a7d1907-7884-4705-a503-df4a5687c493', 'message_template_name': 'Opportunity to Improve Goal', 'message_generated_datetime': '2026-01-22T12:18:41', 'measure': 'Transfer-01', 'acceptable_by': ['Goal Worse']}"
745adc86-fe22-4650-a51c-e459580f6ed2,2024-04-01,2024-04-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/9e71ec9e-26f3-442a-8278-569bcd58e708', 'message_template_name': 'Opportunity to Improve Top 10 Peer Benchmark', 'message_generated_datetime': '2026-01-22T12:18:42', 'measure': 'Discharge-01', 'acceptable_by': ['Social Worse']}"
745adc86-fe22-4650-a51c-e459580f6ed2,2024-05-01,2024-05-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/1f257d98-f6b0-44f6-92c8-1a194954f33f', 'message_template_name': 'Getting Worse', 'message_generated_datetime': '2026-01-22T12:18:42', 'measure': 'Nurse-informed-01', 'acceptable_by': ['Worsening']}"
745adc86-fe22-4650-a51c-e459580f6ed2,2024-06-01,2024-06-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/17a4e0f8-5fc1-44bb-b243-8b4a33be1238', 'message_template_name': 'Approach Top 10 Peer Benchmark', 'message_generated_datetime': '2026-01-22T12:18:43', 'measure': 'Discharge-01', 'acceptable_by': ['Social Approach']}"
745adc86-fe22-4650-a51c-e459580f6ed2,2024-07-01,2024-07-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/0ae1872f-5593-4891-8713-7d5e815c0b00', 'message_template_name': 'Performance Improving', 'message_generated_datetime': '2026-01-22T12:18:43', 'measure': 'Physician-informed-01', 'acceptable_by': ['Improving']}"
745adc86-fe22-4650-a51c-e459580f6ed2,2024-08-01,2024-08-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/5c49f6e6-b95f-4eb9-baa9-dac580e33e20', 'message_template_name': 'Achieved Top 10 Peer Benchmark', 'message_generated_datetime': '2026-01-22T12:18:43', 'measure': 'Physician-language-01', 'acceptable_by': ['Social Gain']}"
745adc86-fe22-4650-a51c-e459580f6ed2,2024-09-01,2024-09-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/70fbdb71-fd31-45b0-8432-2bfa1bff200d', 'message_template_name': 'Approach Goal', 'message_generated_datetime': '2026-01-22T12:18:44', 'measure': 'Transfer-01', 'acceptable_by': ['Goal Approach']}"
745adc86-fe22-4650-a51c-e459580f6ed2,2024-10-01,2024-10-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/35903316-d0cc-4a53-ba3f-a9d796e78985', 'message_template_name': 'Drop Below Peer Average', 'message_generated_datetime': '2026-01-22T12:18:44', 'measure': 'Provider-Rating-01', 'acceptable_by': ['Social Loss']}"
745adc86-fe22-4650-a51c-e459580f6ed2,2024-11-01,2024-11-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/2bcbbc2c-37de-4b5c-ab0d-f3104e49cb50', 'message_template_name': 'Opportunity to Improve Peer Average', 'message_generated_datetime': '2026-01-22T12:18:44', 'measure': 'Care-Rating-01', 'acceptable_by': ['Social Worse']}"
745adc86-fe22-4650-a51c-e459580f6ed2,2024-12-01,2024-12-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/17a4e0f8-5fc1-44bb-b243-8b4a33be1238', 'message_template_name': 'Approach Top 10 Peer Benchmark', 'message_generated_datetime': '2026-01-22T12:18:45', 'measure': 'Discharge-01', 'acceptable_by': ['Social Approach']}"
b16e535d-b35f-4881-8163-bcfa2e42aeff,2024-02-01,2024-02-29,"{'message_template': 'https://repo.metadatacenter.org/template-instances/8eb233a1-b5c1-4da7-b7aa-f8ab8420057c', 'message_template_name': 'Not Top Performer', 'message_generated_datetime': '2026-01-22T12:18:45', 'measure': 'Physician-informed-01', 'acceptable_by': ['Social Worse']}"
b16e535d-b35f-4881-8163-bcfa2e42aeff,2024-03-01,2024-03-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/9e71ec9e-26f3-442a-8278-569bcd58e708', 'message_template_name': 'Opportunity to Improve Top 10 Peer Benchmark', 'message_generated_datetime': '2026-01-22T12:18:45', 'measure': 'Physician-language-01', 'acceptable_by': ['Social Worse']}"
b16e535d-b35f-4881-8163-bcfa2e42aeff,2024-04-01,2024-04-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/0ae1872f-5593-4891-8713-7d5e815c0b00', 'message_template_name': 'Performance Improving', 'message_generated_datetime': '2026-01-22T12:18:46', 'measure': 'Provider-Rating-01', 'acceptable_by': ['Improving']}"
b16e535d-b35f-4881-8163-bcfa2e42aeff,2024-05-01,2024-05-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/0a7d1907-7884-4705-a503-df4a5687c493', 'message_template_name': 'Opportunity to Improve Goal', 'message_generated_datetime': '2026-01-22T12:18:46', 'measure': 'Discharge-01', 'acceptable_by': ['Goal Worse']}"
b16e535d-b35f-4881-8163-bcfa2e42aeff,2024-06-01,2024-06-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/17a4e0f8-5fc1-44bb-b243-8b4a33be1238', 'message_template_name': 'Approach Top 10 Peer Benchmark', 'message_generated_datetime': '2026-01-22T12:18:46', 'measure': 'Physician-informed-01', 'acceptable_by': ['Social Approach']}"
b16e535d-b35f-4881-8163-bcfa2e42aeff,2024-07-01,2024-07-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/bbac24d6-c9e0-41f8-a5fd-3ea677402c06', 'message_template_name': 'Drop Below Goal', 'message_generated_datetime': '2026-01-22T12:18:47', 'measure': 'Patient-Concern-01', 'acceptable_by': ['Goal Loss']}"
b16e535d-b35f-4881-8163-bcfa2e42aeff,2024-08-01,2024-08-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/35903316-d0cc-4a53-ba3f-a9d796e78985', 'message_template_name': 'Drop Below Peer Average', 'message_generated_datetime': '2026-01-22T12:18:47', 'measure': 'Care-Rating-01', 'acceptable_by': ['Social Loss']}"
b16e535d-b35f-4881-8163-bcfa2e42aeff,2024-09-01,2024-09-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/70fbdb71-fd31-45b0-8432-2bfa1bff200d', 'message_template_name': 'Approach Goal', 'message_generated_datetime': '2026-01-22T12:18:48', 'measure': 'Transfer-01', 'acceptable_by': ['Goal Approach']}"
b16e535d-b35f-4881-8163-bcfa2e42aeff,2024-10-01,2024-10-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/1f257d98-f6b0-44f6-92c8-1a194954f33f', 'message_template_name': 'Getting Worse', 'message_generated_datetime': '2026-01-22T12:18:48', 'measure': 'Nurse-informed-01', 'acceptable_by': ['Worsening']}"
b16e535d-b35f-4881-8163-bcfa2e42aeff,2024-11-01,2024-11-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/2bcbbc2c-37de-4b5c-ab0d-f3104e49cb50', 'message_template_name': 'Opportunity to Improve Peer Average', 'message_generated_datetime': '2026-01-22T12:18:48', 'measure': 'Nurse-language-01', 'acceptable_by': ['Social Worse']}"
b16e535d-b35f-4881-8163-bcfa2e42aeff,2024-12-01,2024-12-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/5c49f6e6-b95f-4eb9-baa9-dac580e33e20', 'message_template_name': 'Achieved Top 10 Peer Benchmark', 'message_generated_datetime': '2026-01-22T12:18:49', 'measure': 'Clean-Rating-01', 'acceptable_by': ['Social Gain']}"
c1072128-e976-4ddc-8624-07462d3a3d50,2024-02-01,2024-02-29,"{'message_template': 'https://repo.metadatacenter.org/template-instances/8eb233a1-b5c1-4da7-b7aa-f8ab8420057c', 'message_template_name': 'Not Top Performer', 'message_generated_datetime': '2026-01-22T12:18:49', 'measure': 'Hand-01', 'acceptable_by': ['Social Worse']}"
c1072128-e976-4ddc-8624-07462d3a3d50,2024-03-01,2024-03-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/9e71ec9e-26f3-442a-8278-569bcd58e708', 'message_template_name': 'Opportunity to Improve Top 10 Peer Benchmark', 'message_generated_datetime': '2026-01-22T12:18:49', 'measure': 'Nurse-language-01', 'acceptable_by': ['Social Worse']}"
c1072128-e976-4ddc-8624-07462d3a3d50,2024-04-01,2024-04-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/0a7d1907-7884-4705-a503-df4a5687c493', 'message_template_name': 'Opportunity to Improve Goal', 'message_generated_datetime': '2026-01-22T12:18:49', 'measure': 'Transfer-01', 'acceptable_by': ['Goal Worse']}"
c1072128-e976-4ddc-8624-07462d3a3d50,2024-05-01,2024-05-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/0ae1872f-5593-4891-8713-7d5e815c0b00', 'message_template_name': 'Performance Improving', 'message_generated_datetime': '2026-01-22T12:18:50', 'measure': 'Discharge-01', 'acceptable_by': ['Improving']}"
c1072128-e976-4ddc-8624-07462d3a3d50,2024-06-01,2024-06-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/1f257d98-f6b0-44f6-92c8-1a194954f33f', 'message_template_name': 'Getting Worse', 'message_generated_datetime': '2026-01-22T12:18:50', 'measure': 'Physician-informed-01', 'acceptable_by': ['Worsening']}"
c1072128-e976-4ddc-8624-07462d3a3d50,2024-07-01,2024-07-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/35903316-d0cc-4a53-ba3f-a9d796e78985', 'message_template_name': 'Drop Below Peer Average', 'message_generated_datetime': '2026-01-22T12:18:51', 'measure': 'Patient-Concern-01', 'acceptable_by': ['Social Loss']}"
c1072128-e976-4ddc-8624-07462d3a3d50,2024-08-01,2024-08-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/2bcbbc2c-37de-4b5c-ab0d-f3104e49cb50', 'message_template_name': 'Opportunity to Improve Peer Average', 'message_generated_datetime': '2026-01-22T12:18:51', 'measure': 'Nurse-informed-01', 'acceptable_by': ['Social Worse']}"
c1072128-e976-4ddc-8624-07462d3a3d50,2024-09-01,2024-09-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/84528b84-7271-4e04-9cc1-5c6b47ccfc9b0', 'message_template_name': 'Above Peer Average', 'message_generated_datetime': '2026-01-22T12:18:51', 'measure': 'Clean-Rating-01', 'acceptable_by': ['Social Better']}"
c1072128-e976-4ddc-8624-07462d3a3d50,2024-10-01,2024-10-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/17a4e0f8-5fc1-44bb-b243-8b4a33be1238', 'message_template_name': 'Approach Top 10 Peer Benchmark', 'message_generated_datetime': '2026-01-22T12:18:52', 'measure': 'Quiet-Rating-01', 'acceptable_by': ['Social Approach']}"
c1072128-e976-4ddc-8624-07462d3a3d50,2024-11-01,2024-11-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/70fbdb71-fd31-45b0-8432-2bfa1bff200d', 'message_template_name': 'Approach Goal', 'message_generated_datetime': '2026-01-22T12:18:52', 'measure': 'Transfer-01', 'acceptable_by': ['Goal Approach']}"
c1072128-e976-4ddc-8624-07462d3a3d50,2024-12-01,2024-12-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/8eb233a1-b5c1-4da7-b7aa-f8ab8420057c', 'message_template_name': 'Not Top Performer', 'message_generated_datetime': '2026-01-22T12:18:53', 'measure': 'Care-Rating-01', 'acceptable_by': ['Social Worse']}"
78806cf4-d060-48ad-b287-392073e8ce94,2024-02-01,2024-02-29,"{'message_template': 'https://repo.metadatacenter.org/template-instances/9e71ec9e-26f3-442a-8278-569bcd58e708', 'message_template_name': 'Opportunity to Improve Top 10 Peer Benchmark', 'message_generated_datetime': '2026-01-22T12:18:53', 'measure': 'Discharge-01', 'acceptable_by': ['Social Worse']}"
78806cf4-d060-48ad-b287-392073e8ce94,2024-03-01,2024-03-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/8eb233a1-b5c1-4da7-b7aa-f8ab8420057c', 'message_template_name': 'Not Top Performer', 'message_generated_datetime': '2026-01-22T12:18:53', 'measure': 'Physician-informed-01', 'acceptable_by': ['Social Worse']}"
78806cf4-d060-48ad-b287-392073e8ce94,2024-04-01,2024-04-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/0a7d1907-7884-4705-a503-df4a5687c493', 'message_template_name': 'Opportunity to Improve Goal', 'message_generated_datetime': '2026-01-22T12:18:53', 'measure': 'Transfer-01', 'acceptable_by': ['Goal Worse']}"
78806cf4-d060-48ad-b287-392073e8ce94,2024-05-01,2024-05-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/1f257d98-f6b0-44f6-92c8-1a194954f33f', 'message_template_name': 'Getting Worse', 'message_generated_datetime': '2026-01-22T12:18:54', 'measure': 'Nurse-language-01', 'acceptable_by': ['Worsening']}"
78806cf4-d060-48ad-b287-392073e8ce94,2024-06-01,2024-06-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/0ae1872f-5593-4891-8713-7d5e815c0b00', 'message_template_name': 'Performance Improving', 'message_generated_datetime': '2026-01-22T12:18:54', 'measure': 'Quiet-Rating-01', 'acceptable_by': ['Improving']}"
78806cf4-d060-48ad-b287-392073e8ce94,2024-07-01,2024-07-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/17a4e0f8-5fc1-44bb-b243-8b4a33be1238', 'message_template_name': 'Approach Top 10 Peer Benchmark', 'message_generated_datetime': '2026-01-22T12:18:54', 'measure': 'Physician-language-01', 'acceptable_by': ['Social Approach']}"
78806cf4-d060-48ad-b287-392073e8ce94,2024-08-01,2024-08-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/2bcbbc2c-37de-4b5c-ab0d-f3104e49cb50', 'message_template_name': 'Opportunity to Improve Peer Average', 'message_generated_datetime': '2026-01-22T12:18:55', 'measure': 'Provider-Rating-01', 'acceptable_by': ['Social Worse']}"
78806cf4-d060-48ad-b287-392073e8ce94,2024-09-01,2024-09-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/bbac24d6-c9e0-41f8-a5fd-3ea677402c06', 'message_template_name': 'Drop Below Goal', 'message_generated_datetime': '2026-01-22T12:18:55', 'measure': 'Care-Rating-01', 'acceptable_by': ['Goal Loss']}"
78806cf4-d060-48ad-b287-392073e8ce94,2024-10-01,2024-10-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/35903316-d0cc-4a53-ba3f-a9d796e78985', 'message_template_name': 'Drop Below Peer Average', 'message_generated_datetime': '2026-01-22T12:18:56', 'measure': 'Hand-01', 'acceptable_by': ['Social Loss']}"
78806cf4-d060-48ad-b287-392073e8ce94,2024-11-01,2024-11-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/17a4e0f8-5fc1-44bb-b243-8b4a33be1238', 'message_template_name': 'Approach Top 10 Peer Benchmark', 'message_generated_datetime': '2026-01-22T12:18:56', 'measure': 'Physician-informed-01', 'acceptable_by': ['Social Approach']}"
78806cf4-d060-48ad-b287-392073e8ce94,2024-12-01,2024-12-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/e91fb18a-3a98-420e-a826-bfb1b6eafc58', 'message_template_name': 'No Longer Top Performer', 'message_generated_datetime': '2026-01-22T12:18:56', 'measure': 'Patient-Concern-01', 'acceptable_by': ['Social Loss']}"
906fc3c7-9b67-4d03-8d8c-63bbc1824d50,2024-02-01,2024-02-29,"{'message_template': 'https://repo.metadatacenter.org/template-instances/8eb233a1-b5c1-4da7-b7aa-f8ab8420057c', 'message_template_name': 'Not Top Performer', 'message_generated_datetime': '2026-01-22T12:18:57', 'measure': 'Care-Rating-01', 'acceptable_by': ['Social Worse']}"
906fc3c7-9b67-4d03-8d8c-63bbc1824d50,2024-03-01,2024-03-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/9e71ec9e-26f3-442a-8278-569bcd58e708', 'message_template_name': 'Opportunity to Improve Top 10 Peer Benchmark', 'message_generated_datetime': '2026-01-22T12:18:57', 'measure': 'Physician-informed-01', 'acceptable_by': ['Social Worse']}"
